Model,Variable,Variable Used in Risk Score Formula?,Platinum Level,Gold Level,Silver Level,Bronze Level,Catastrophic Level
Adult,MAGE_LAST_21_24,Yes,0.189,0.121,0.080,0.052,0.051
Adult,MAGE_LAST_25_29,Yes,0.192,0.120,0.078,0.049,0.047
Adult,MAGE_LAST_30_34,Yes,0.223,0.145,0.097,0.062,0.061
Adult,MAGE_LAST_35_39,Yes,0.244,0.159,0.105,0.065,0.064
Adult,MAGE_LAST_40_44,Yes,0.280,0.189,0.129,0.083,0.082
Adult,MAGE_LAST_45_49,Yes,0.309,0.211,0.147,0.097,0.095
Adult,MAGE_LAST_50_54,Yes,0.391,0.284,0.213,0.157,0.155
Adult,MAGE_LAST_55_59,Yes,0.441,0.325,0.246,0.185,0.183
Adult,MAGE_LAST_60_GT,Yes,0.493,0.366,0.279,0.211,0.209
Adult,FAGE_LAST_21_24,Yes,0.286,0.186,0.121,0.075,0.073
Adult,FAGE_LAST_25_29,Yes,0.307,0.199,0.129,0.078,0.076
Adult,FAGE_LAST_30_34,Yes,0.373,0.257,0.180,0.122,0.120
Adult,FAGE_LAST_35_39,Yes,0.440,0.317,0.234,0.172,0.170
Adult,FAGE_LAST_40_44,Yes,0.497,0.368,0.279,0.210,0.207
Adult,FAGE_LAST_45_49,Yes,0.501,0.368,0.276,0.201,0.198
Adult,FAGE_LAST_50_54,Yes,0.544,0.407,0.309,0.230,0.227
Adult,FAGE_LAST_55_59,Yes,0.512,0.376,0.278,0.199,0.196
Adult,FAGE_LAST_60_GT,Yes,0.511,0.372,0.271,0.190,0.188
Adult,HHS_HCC001,Yes,0.610,0.495,0.426,0.382,0.380
Adult,HHS_HCC002,Yes,9.632,9.382,9.265,9.203,9.202
Adult,HHS_HCC003,Yes,8.965,8.831,8.747,8.678,8.675
Adult,HHS_HCC004,Yes,8.914,8.769,8.675,8.592,8.589
Adult,HHS_HCC006,Yes,8.576,8.501,8.427,8.333,8.329
Adult,HHS_HCC008,Yes,24.525,24.081,23.916,23.899,23.899
Adult,HHS_HCC009,Yes,13.190,12.873,12.733,12.672,12.670
Adult,HHS_HCC010,Yes,6.042,5.834,5.716,5.631,5.628
Adult,HHS_HCC011,Yes,3.876,3.663,3.536,3.439,3.436
Adult,HHS_HCC012,Yes,2.622,2.463,2.358,2.273,2.271
Adult,HHS_HCC013,Yes,1.054,0.935,0.827,0.717,0.714
Adult,HHS_HCC018,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC019,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC020,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC021,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC022,Yes,0.380,0.339,0.303,0.234,0.231
Adult,HHS_HCC023,Yes,11.879,11.731,11.645,11.587,11.585
Adult,HHS_HCC026,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC027,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC029,Yes,6.954,6.830,6.758,6.702,6.700
Adult,HHS_HCC030,Yes,1.446,1.351,1.278,1.204,1.201
Adult,HHS_HCC034,Yes,6.481,6.531,6.579,6.647,6.649
Adult,HHS_HCC035_1,Yes,7.706,7.500,7.402,7.365,7.367
Adult,HHS_HCC035_2,Yes,2.506,2.315,2.223,2.167,2.166
Adult,HHS_HCC036,Yes,0.706,0.607,0.537,0.466,0.463
Adult,HHS_HCC037_1,Yes,0.528,0.451,0.389,0.324,0.322
Adult,HHS_HCC037_2,Yes,0.528,0.451,0.389,0.324,0.322
Adult,HHS_HCC041,Yes,11.558,11.539,11.535,11.546,11.546
Adult,HHS_HCC042,Yes,11.889,11.691,11.610,11.582,11.581
Adult,HHS_HCC045,Yes,5.323,5.085,4.970,4.891,4.890
Adult,HHS_HCC046,Yes,2.842,2.639,2.547,2.497,2.497
Adult,HHS_HCC047,Yes,2.842,2.624,2.517,2.427,2.425
Adult,HHS_HCC048,Yes,0.469,0.365,0.266,0.146,0.142
Adult,HHS_HCC054,Yes,9.611,9.426,9.345,9.332,9.332
Adult,HHS_HCC055,Yes,5.113,4.911,4.827,4.805,4.804
Adult,HHS_HCC056,Yes,1.073,0.964,0.876,0.795,0.792
Adult,HHS_HCC057,Yes,0.467,0.376,0.280,0.173,0.168
Adult,HHS_HCC061,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC062,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC063,Yes,1.395,1.258,1.174,1.102,1.100
Adult,HHS_HCC066,Yes,74.006,73.673,73.537,73.513,73.514
Adult,HHS_HCC067,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC068,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC069,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC070,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC071,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC073,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC074,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC075,Yes,2.211,2.111,2.041,1.976,1.974
Adult,HHS_HCC081,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC082,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC083,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC084,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC087_1,Yes,2.423,2.222,2.100,1.990,1.988
Adult,HHS_HCC087_2,Yes,2.407,2.208,2.086,1.969,1.966
Adult,HHS_HCC088,Yes,1.097,0.972,0.866,0.752,0.748
Adult,HHS_HCC090,Yes,0.777,0.675,0.568,0.452,0.448
Adult,HHS_HCC094,Yes,2.296,2.160,2.060,1.969,1.965
Adult,HHS_HCC096,Yes,8.822,8.772,8.724,8.674,8.671
Adult,HHS_HCC097,Yes,1.212,1.128,1.063,1.003,1.001
Adult,HHS_HCC102,Yes,0.871,0.770,0.669,0.571,0.567
Adult,HHS_HCC103,Yes,0.777,0.675,0.568,0.452,0.448
Adult,HHS_HCC106,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC107,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC108,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC109,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC110,Yes,5.642,5.424,5.314,5.240,5.238
Adult,HHS_HCC111,Yes,5.761,5.574,5.459,5.348,5.345
Adult,HHS_HCC112,Yes,0.915,0.782,0.690,0.593,0.590
Adult,HHS_HCC113,Yes,0.603,0.508,0.433,0.350,0.347
Adult,HHS_HCC114,Yes,1.376,1.266,1.184,1.094,1.091
Adult,HHS_HCC115,Yes,5.550,5.444,5.393,5.365,5.364
Adult,HHS_HCC117,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC118,Yes,1.790,1.656,1.563,1.474,1.471
Adult,HHS_HCC119,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC120,Yes,1.167,1.050,0.963,0.871,0.868
Adult,HHS_HCC121,Yes,10.740,10.618,10.534,10.464,10.461
Adult,HHS_HCC122,Yes,11.024,10.847,10.738,10.657,10.654
Adult,HHS_HCC123,Yes,4.582,4.419,4.310,4.218,4.215
Adult,HHS_HCC125,Yes,21.711,21.476,21.356,21.292,21.293
Adult,HHS_HCC126,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC127,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC128,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC129,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC130,Yes,2.114,2.006,1.943,1.890,1.889
Adult,HHS_HCC131,Yes,5.710,5.437,5.334,5.318,5.319
Adult,HHS_HCC132,Yes,4.333,4.076,3.969,3.906,3.906
Adult,HHS_HCC135,Yes,9.550,9.428,9.336,9.245,9.241
Adult,HHS_HCC137,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC138,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC139,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC142,Yes,2.068,1.940,1.846,1.747,1.749
Adult,HHS_HCC145,Yes,11.501,11.303,11.199,11.134,11.132
Adult,HHS_HCC146,Yes,1.589,1.449,1.381,1.325,1.324
Adult,HHS_HCC149,Yes,2.506,2.361,2.270,2.182,2.178
Adult,HHS_HCC150,Yes,3.702,3.558,3.501,3.483,3.483
Adult,HHS_HCC151,Yes,2.759,2.625,2.548,2.482,2.481
Adult,HHS_HCC153,Yes,8.513,8.338,8.287,8.310,8.312
Adult,HHS_HCC154,Yes,5.876,5.705,5.617,5.563,5.561
Adult,HHS_HCC156,Yes,8.158,8.045,7.945,7.831,7.827
Adult,HHS_HCC158,Yes,11.241,11.061,10.970,10.928,10.928
Adult,HHS_HCC159,Yes,4.651,4.456,4.346,4.270,4.268
Adult,HHS_HCC160,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC161_1,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC161_2,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC162,Yes,1.669,1.555,1.476,1.396,1.394
Adult,HHS_HCC163,Yes,6.800,6.776,6.772,6.785,6.786
Adult,HHS_HCC174,Yes,1.410,1.250,1.133,1.006,1.002
Adult,HHS_HCC183,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC184,Yes,22.616,22.143,22.091,22.024,21.952
Adult,HHS_HCC187,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC188,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC203,Yes,2.101,1.869,1.688,1.453,1.446
Adult,HHS_HCC204,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC205,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC207,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC208,Yes,0.000,0.000,0.000,0.000,0.000
Adult,HHS_HCC209,Yes,2.959,2.685,2.452,2.035,2.021
Adult,HHS_HCC210,Yes,0.925,0.787,0.614,0.411,0.403
Adult,HHS_HCC211,Yes,0.602,0.498,0.349,0.200,0.194
Adult,HHS_HCC212,Yes,0.045,0.011,0.000,0.000,0.000
Adult,HHS_HCC217,Yes,1.673,1.557,1.495,1.449,1.448
Adult,HHS_HCC218,Yes,24.045,23.796,23.670,23.616,23.615
Adult,HHS_HCC219,Yes,3.002,2.852,2.759,2.688,2.686
Adult,HHS_HCC223,Yes,19.211,19.023,18.906,18.816,18.812
Adult,HHS_HCC226,Yes,8.717,8.433,8.321,8.299,8.299
Adult,HHS_HCC228,Yes,4.629,4.430,4.311,4.209,4.206
Adult,HHS_HCC234,Yes,5.579,5.388,5.310,5.282,5.280
Adult,HHS_HCC251,Yes,19.317,19.299,19.253,19.203,19.204
Adult,HHS_HCC253,Yes,6.278,6.141,6.079,6.051,6.051
Adult,HHS_HCC254,Yes,1.275,1.144,1.078,1.030,1.028
Adult,G01,Yes,0.295,0.237,0.189,0.146,0.144
Adult,G02B,Yes,27.187,26.955,26.857,26.834,26.834
Adult,G04,Yes,2.273,2.113,2.012,1.922,1.919
Adult,G06A,Yes,12.434,12.293,12.226,12.181,12.177
Adult,G07A,Yes,2.115,2.003,1.925,1.852,1.849
Adult,G08,Yes,4.051,3.941,3.879,3.832,3.831
Adult,G09A,Yes,1.844,1.675,1.544,1.399,1.394
Adult,G09C,Yes,1.046,0.902,0.803,0.704,0.701
Adult,G10,Yes,9.999,9.801,9.692,9.611,9.609
Adult,G11,Yes,7.110,6.939,6.841,6.758,6.756
Adult,G12,Yes,1.561,1.445,1.353,1.252,1.248
Adult,G13,Yes,8.925,8.681,8.560,8.492,8.491
Adult,G14,Yes,19.352,19.182,19.086,19.034,19.039
Adult,G21,Yes,2.354,2.242,2.159,2.087,2.085
Adult,G15A,Yes,0.708,0.610,0.518,0.424,0.420
Adult,G16,Yes,0.754,0.654,0.624,0.599,0.588
Adult,G17A,Yes,0.735,0.627,0.487,0.297,0.289
Adult,G18A,Yes,4.112,3.743,3.511,3.184,3.177
Adult,G24,Yes,7.002,6.831,6.765,6.687,6.672
Adult,SEVERE_HCC_COUNT1,Yes,-6.481,-6.531,-6.579,-6.647,-6.649
Adult,SEVERE_HCC_COUNT2,Yes,-5.980,-6.064,-6.100,-6.138,-6.138
Adult,SEVERE_HCC_COUNT3,Yes,-4.874,-4.919,-4.880,-4.800,-4.797
Adult,SEVERE_HCC_COUNT4,Yes,-4.038,-4.010,-3.884,-3.675,-3.667
Adult,SEVERE_HCC_COUNT5,Yes,-3.255,-3.127,-2.917,-2.600,-2.589
Adult,SEVERE_HCC_COUNT6,Yes,-2.821,-2.566,-2.271,-1.865,-1.850
Adult,SEVERE_HCC_COUNT7,Yes,-2.043,-1.611,-1.209,-0.711,-0.695
Adult,SEVERE_HCC_COUNT8,Yes,-1.976,-1.496,-1.066,-0.544,-0.526
Adult,SEVERE_HCC_COUNT9,Yes,0.766,1.457,2.004,2.616,2.636
Adult,SEVERE_HCC_COUNT10PLUS,Yes,8.825,9.947,10.723,11.493,11.519
Adult,TRANSPLANT_HCC_COUNT4,Yes,4.029,3.981,3.935,3.854,3.847
Adult,TRANSPLANT_HCC_COUNT5,Yes,8.160,8.097,8.057,7.989,7.980
Adult,TRANSPLANT_HCC_COUNT6,Yes,15.312,15.232,15.196,15.140,15.128
Adult,TRANSPLANT_HCC_COUNT7,Yes,18.743,18.632,18.584,18.522,18.511
Adult,TRANSPLANT_HCC_COUNT8PLUS,Yes,36.031,36.054,36.081,36.066,36.056
Adult,HCC_ED1,Yes,10.880,9.150,8.099,7.149,7.117
Adult,HCC_ED2,Yes,5.224,4.342,3.782,3.305,3.288
Adult,HCC_ED3,Yes,3.367,2.788,2.400,2.080,2.070
Adult,HCC_ED4,Yes,2.219,1.818,1.536,1.309,1.301
Adult,HCC_ED5,Yes,1.636,1.339,1.121,0.944,0.938
Adult,HCC_ED6,Yes,1.088,0.869,0.701,0.561,0.556
Adult,RXC_01,Yes,5.647,5.055,4.669,4.306,4.296
Adult,RXC_02,Yes,8.662,8.116,7.936,7.952,7.956
Adult,RXC_03,Yes,0.091,0.083,0.075,0.058,0.035
Adult,RXC_04,Yes,1.008,1.204,1.125,1.295,1.411
Adult,RXC_05,Yes,1.467,1.314,1.155,0.930,0.920
Adult,RXC_06,Yes,1.429,1.215,1.022,0.841,0.834
Adult,RXC_07,Yes,0.789,0.673,0.549,0.375,0.369
Adult,RXC_08,Yes,16.266,15.334,14.880,14.547,14.531
Adult,RXC_09,Yes,12.396,11.784,11.558,11.525,11.527
Adult,RXC_10,Yes,15.054,14.632,14.479,14.440,14.440
Adult,RXC_01_x_HCC001,Yes,2.048,2.149,2.376,2.748,2.761
Adult,RXC_02_x_HCC037_1_036_035_2_035_1_034,Yes,-0.528,-0.451,-0.389,-0.324,-0.322
Adult,RXC_03_x_HCC142,Yes,0.000,0.000,0.000,0.000,0.000
Adult,RXC_04_x_HCC184_183_187_188,Yes,0.000,0.000,0.000,0.000,0.000
Adult,RXC_05_x_HCC048_041,Yes,-0.469,-0.365,-0.266,-0.146,-0.142
Adult,RXC_06_x_HCC018_019_020_021,Yes,0.434,0.492,0.567,0.578,0.580
