Model,Variable,Variable Used in Risk Score Formula?,Platinum Level,Gold Level,Silver Level,Bronze Level,Catastrophic Level
Adult,RXC_07_x_HCC018_019_020_021,Yes,-0.295,-0.237,-0.189,-0.146,-0.144
Adult,RXC_08_x_HCC118,Yes,0.947,1.380,1.709,2.146,2.168
Adult,RXC_09_x_HCC056_057_and_048_041,Yes,0.287,0.347,0.387,0.425,0.426
Adult,RXC_09_x_HCC056,Yes,-1.073,-0.964,-0.876,-0.795,-0.792
Adult,RXC_09_x_HCC057,Yes,-0.467,-0.376,-0.280,-0.173,-0.168
Adult,RXC_09_x_HCC048_041,Yes,2.454,2.573,2.695,2.872,2.877
Adult,RXC_10_x_HCC159_158,Yes,41.353,41.406,41.472,41.618,41.623
Child,MAGE_LAST_2_4,Yes,0.288,0.195,0.146,0.109,0.108
Child,MAGE_LAST_5_9,Yes,0.213,0.132,0.093,0.069,0.068
Child,MAGE_LAST_10_14,Yes,0.236,0.156,0.115,0.092,0.091
Child,MAGE_LAST_15_20,Yes,0.271,0.186,0.135,0.101,0.100
Child,FAGE_LAST_2_4,Yes,0.233,0.151,0.113,0.088,0.087
Child,FAGE_LAST_5_9,Yes,0.160,0.087,0.056,0.037,0.036
Child,FAGE_LAST_10_14,Yes,0.227,0.149,0.110,0.087,0.086
Child,FAGE_LAST_15_20,Yes,0.314,0.210,0.145,0.099,0.097
Child,HHS_HCC001,Yes,4.490,3.999,3.762,3.617,3.615
Child,HHS_HCC002,Yes,14.897,14.669,14.536,14.439,14.437
Child,HHS_HCC003,Yes,13.638,13.470,13.360,13.293,13.291
Child,HHS_HCC004,Yes,11.963,11.850,11.768,11.643,11.642
Child,HHS_HCC006,Yes,17.169,17.088,16.997,16.907,16.904
Child,HHS_HCC008,Yes,33.749,33.464,33.322,33.262,33.261
Child,HHS_HCC009,Yes,9.374,9.094,8.929,8.808,8.804
Child,HHS_HCC010,Yes,7.293,7.065,6.911,6.777,6.772
Child,HHS_HCC011,Yes,4.615,4.450,4.331,4.221,4.217
Child,HHS_HCC012,Yes,4.615,4.450,4.331,4.221,4.217
Child,HHS_HCC013,Yes,1.171,1.037,0.925,0.806,0.802
Child,HHS_HCC018,Yes,11.106,11.020,10.974,10.939,10.937
Child,HHS_HCC019,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC020,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC021,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC023,Yes,19.295,19.163,19.078,19.037,19.035
Child,HHS_HCC026,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC027,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC028,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC029,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC030,Yes,5.553,5.285,5.146,5.079,5.078
Child,HHS_HCC034,Yes,11.106,11.020,10.974,10.939,10.937
Child,HHS_HCC035_1,Yes,9.767,9.619,9.551,9.525,9.524
Child,HHS_HCC035_2,Yes,9.286,9.131,9.047,8.983,8.980
Child,HHS_HCC036,Yes,4.128,3.990,3.907,3.848,3.849
Child,HHS_HCC037_1,Yes,1.186,1.046,0.961,0.917,0.917
Child,HHS_HCC037_2,Yes,0.197,0.169,0.142,0.111,0.110
Child,HHS_HCC041,Yes,13.858,13.756,13.667,13.582,13.579
Child,HHS_HCC042,Yes,17.886,17.459,17.325,17.276,17.275
Child,HHS_HCC045,Yes,4.767,4.582,4.446,4.332,4.329
Child,HHS_HCC046,Yes,11.778,11.601,11.522,11.476,11.476
Child,HHS_HCC047,Yes,5.360,5.102,4.953,4.826,4.823
Child,HHS_HCC048,Yes,9.915,9.478,9.266,9.139,9.135
Child,HHS_HCC054,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC055,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC056,Yes,4.733,4.456,4.296,4.195,4.192
Child,HHS_HCC057,Yes,0.746,0.619,0.500,0.376,0.372
Child,HHS_HCC061,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC062,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC063,Yes,1.174,1.006,0.881,0.756,0.752
Child,HHS_HCC066,Yes,67.994,67.478,67.248,67.166,67.164
Child,HHS_HCC067,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC068,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC069,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC070,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC071,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC073,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC074,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC075,Yes,4.218,4.082,3.982,3.897,3.894
Child,HHS_HCC081,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC082,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC083,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC084,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC087_1,Yes,3.991,3.694,3.511,3.350,3.346
Child,HHS_HCC087_2,Yes,3.395,3.122,2.941,2.760,2.755
Child,HHS_HCC088,Yes,2.638,2.413,2.243,2.082,2.077
Child,HHS_HCC090,Yes,0.378,0.270,0.155,0.042,0.038
Child,HHS_HCC094,Yes,2.453,2.277,2.147,2.034,2.030
Child,HHS_HCC096,Yes,11.637,11.535,11.450,11.378,11.376
Child,HHS_HCC097,Yes,0.982,0.842,0.742,0.642,0.638
Child,HHS_HCC102,Yes,2.638,2.413,2.243,2.082,2.077
Child,HHS_HCC103,Yes,0.404,0.314,0.222,0.146,0.144
Child,HHS_HCC106,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC107,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC108,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC109,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC110,Yes,4.782,4.560,4.404,4.246,4.240
Child,HHS_HCC111,Yes,50.056,49.780,49.630,49.543,49.540
Child,HHS_HCC112,Yes,0.913,0.651,0.525,0.440,0.439
Child,HHS_HCC113,Yes,0.274,0.128,0.061,0.017,0.015
Child,HHS_HCC114,Yes,1.770,1.630,1.533,1.437,1.434
Child,HHS_HCC115,Yes,11.126,10.941,10.858,10.829,10.829
Child,HHS_HCC117,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC118,Yes,9.870,9.439,9.256,9.199,9.200
Child,HHS_HCC119,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC120,Yes,1.667,1.509,1.368,1.223,1.218
Child,HHS_HCC121,Yes,11.086,11.068,11.036,11.016,11.015
Child,HHS_HCC122,Yes,10.655,10.694,10.708,10.737,10.737
Child,HHS_HCC123,Yes,4.295,4.102,3.955,3.821,3.816
Child,HHS_HCC125,Yes,27.170,26.905,26.769,26.706,26.705
Child,HHS_HCC126,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC127,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC128,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC129,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC130,Yes,4.738,4.612,4.524,4.454,4.452
Child,HHS_HCC131,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC132,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC135,Yes,16.465,16.330,16.226,16.134,16.130
Child,HHS_HCC137,Yes,4.201,4.021,3.874,3.748,3.744
Child,HHS_HCC138,Yes,1.119,1.001,0.878,0.777,0.774
Child,HHS_HCC139,Yes,0.691,0.583,0.488,0.415,0.413
Child,HHS_HCC142,Yes,3.278,3.106,2.985,2.886,2.883
Child,HHS_HCC145,Yes,12.842,12.667,12.542,12.440,12.435
Child,HHS_HCC146,Yes,1.680,1.505,1.397,1.293,1.290
Child,HHS_HCC149,Yes,1.745,1.547,1.416,1.288,1.283
Child,HHS_HCC150,Yes,5.876,5.734,5.649,5.574,5.571
Child,HHS_HCC151,Yes,3.202,3.050,2.948,2.842,2.838
Child,HHS_HCC153,Yes,10.987,10.723,10.584,10.490,10.488
Child,HHS_HCC154,Yes,7.360,7.213,7.130,7.077,7.077
Child,HHS_HCC156,Yes,19.940,19.772,19.662,19.581,19.579
Child,HHS_HCC158,Yes,13.858,13.756,13.667,13.582,13.579
Child,HHS_HCC159,Yes,46.375,45.821,45.593,45.555,45.556
Child,HHS_HCC160,Yes,1.807,1.629,1.497,1.375,1.372
Child,HHS_HCC161_1,Yes,1.269,1.080,0.919,0.762,0.757
Child,HHS_HCC161_2,Yes,0.347,0.258,0.172,0.104,0.102
Child,HHS_HCC162,Yes,1.474,1.310,1.170,1.039,1.035
Child,HHS_HCC163,Yes,10.655,10.694,10.708,10.737,10.737
Child,HHS_HCC183,Yes,11.106,11.020,10.974,10.939,10.937
Child,HHS_HCC184,Yes,37.125,36.898,36.806,36.786,36.783
Child,HHS_HCC187,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC188,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC203,Yes,1.605,1.396,1.203,1.035,1.028
Child,HHS_HCC204,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC205,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC207,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC208,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC209,Yes,2.619,2.338,2.064,1.572,1.553
Child,HHS_HCC210,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC211,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC212,Yes,0.365,0.249,0.135,0.060,0.057
Child,HHS_HCC217,Yes,2.144,2.023,1.933,1.863,1.861
Child,HHS_HCC218,Yes,22.431,22.185,22.041,21.957,21.952
Child,HHS_HCC219,Yes,2.195,2.007,1.877,1.757,1.753
Child,HHS_HCC223,Yes,22.431,22.185,22.041,21.957,21.952
Child,HHS_HCC226,Yes,4.771,4.510,4.344,4.242,4.239
Child,HHS_HCC228,Yes,4.693,4.459,4.289,4.124,4.119
Child,HHS_HCC234,Yes,0.000,0.000,0.000,0.000,0.000
Child,HHS_HCC251,Yes,13.858,13.756,13.667,13.582,13.579
Child,HHS_HCC253,Yes,6.435,6.241,6.156,6.110,6.110
Child,HHS_HCC254,Yes,0.000,0.000,0.000,0.000,0.000
Child,G01,Yes,2.624,2.312,2.075,1.754,1.745
Child,G02B,Yes,39.965,39.679,39.551,39.501,39.500
Child,G02D,Yes,4.830,4.698,4.609,4.541,4.538
Child,G03,Yes,3.684,3.449,3.308,3.207,3.204
Child,G04,Yes,1.389,1.262,1.168,1.085,1.082
Child,G06A,Yes,13.130,12.957,12.863,12.801,12.800
Child,G07A,Yes,3.851,3.643,3.511,3.411,3.408
Child,G08,Yes,4.918,4.760,4.660,4.582,4.580
Child,G09A,Yes,2.517,2.331,2.202,2.065,2.061
Child,G09C,Yes,1.203,1.031,0.894,0.740,0.734
Child,G10,Yes,11.137,10.900,10.779,10.704,10.702
Child,G11,Yes,11.047,10.807,10.695,10.627,10.625
Child,G12,Yes,6.190,6.018,5.902,5.793,5.790
Child,G13,Yes,16.066,15.761,15.608,15.522,15.520
Child,G14,Yes,13.858,13.756,13.667,13.582,13.579
Child,G23,Yes,1.087,1.045,1.017,0.993,0.993
Child,G16,Yes,0.266,0.200,0.150,0.093,0.091
Child,G17A,Yes,0.597,0.466,0.325,0.183,0.178
Child,G18A,Yes,3.535,3.159,2.880,2.439,2.424
Child,G19B,Yes,0.553,0.406,0.236,0.129,0.125
Child,G22,Yes,3.506,3.260,3.106,2.949,2.943
Child,SEVERE_HCC_COUNT1,Yes,-10.655,-10.694,-10.708,-10.737,-10.737
Child,SEVERE_HCC_COUNT2,Yes,-10.570,-10.647,-10.680,-10.723,-10.724
Child,SEVERE_HCC_COUNT3,Yes,-8.365,-8.447,-8.418,-8.359,-8.355
Child,SEVERE_HCC_COUNT4,Yes,-7.724,-7.718,-7.590,-7.404,-7.396
Child,SEVERE_HCC_COUNT5,Yes,-4.948,-4.829,-4.600,-4.291,-4.279
Child,SEVERE_HCC_COUNT6_7,Yes,-0.619,-0.297,0.075,0.521,0.537
Child,SEVERE_HCC_COUNT8PLUS,Yes,20.186,21.065,21.786,22.505,22.529
Child,TRANSPLANT_HCC_COUNT4PLUS,Yes,16.793,16.848,16.877,16.897,16.899
Infant,EXTREMELY_IMMATURE_X_SEVERITY5,Yes,225.754,224.102,223.390,223.190,223.189
Infant,EXTREMELY_IMMATURE_X_SEVERITY4,Yes,162.909,161.046,160.171,159.788,159.782
Infant,EXTREMELY_IMMATURE_X_SEVERITY3,Yes,36.950,35.414,34.671,34.338,34.330
Infant,EXTREMELY_IMMATURE_X_SEVERITY2,Yes,36.950,35.414,34.671,34.338,34.330
Infant,EXTREMELY_IMMATURE_X_SEVERITY1,Yes,36.950,35.414,34.671,34.338,34.330
Infant,IMMATURE_X_SEVERITY5,Yes,127.417,125.708,124.964,124.729,124.726
Infant,IMMATURE_X_SEVERITY4,Yes,75.684,73.973,73.203,72.924,72.919
Infant,IMMATURE_X_SEVERITY3,Yes,36.950,35.414,34.671,34.338,34.330
Infant,IMMATURE_X_SEVERITY2,Yes,36.950,35.414,34.671,34.338,34.330
Infant,IMMATURE_X_SEVERITY1,Yes,28.369,26.894,26.146,25.745,25.734
Infant,PREMATURE_MULTIPLES_X_SEVERITY5,Yes,115.509,114.050,113.404,113.199,113.198
Infant,PREMATURE_MULTIPLES_X_SEVERITY4,Yes,32.082,30.557,29.821,29.460,29.453
Infant,PREMATURE_MULTIPLES_X_SEVERITY3,Yes,15.009,13.884,13.202,12.641,12.623
Infant,PREMATURE_MULTIPLES_X_SEVERITY2,Yes,8.402,7.557,6.909,6.201,6.175
Infant,PREMATURE_MULTIPLES_X_SEVERITY1,Yes,6.306,5.569,4.951,4.366,4.346
Infant,TERM_X_SEVERITY5,Yes,86.920,85.564,84.906,84.586,84.580
Infant,TERM_X_SEVERITY4,Yes,17.039,15.909,15.237,14.692,14.677
Infant,TERM_X_SEVERITY3,Yes,6.250,5.550,4.948,4.333,4.311
Infant,TERM_X_SEVERITY2,Yes,3.964,3.368,2.784,2.177,2.155
Infant,TERM_X_SEVERITY1,Yes,2.042,1.592,1.108,0.790,0.781
Infant,AGE1_X_SEVERITY5,Yes,70.542,69.775,69.404,69.235,69.232
Infant,AGE1_X_SEVERITY4,Yes,13.870,13.286,12.950,12.711,12.704
Infant,AGE1_X_SEVERITY3,Yes,3.079,2.756,2.528,2.344,2.337
Infant,AGE1_X_SEVERITY2,Yes,2.039,1.758,1.531,1.324,1.317
Infant,AGE1_X_SEVERITY1,Yes,0.611,0.499,0.443,0.406,0.405
Infant,AGE0_MALE,Yes,0.634,0.590,0.557,0.494,0.491
Infant,AGE1_MALE,Yes,0.103,0.086,0.069,0.049,0.048
